Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,23.04.2026;15:16:08743
119.5,2000.0,1147,0,0,0.211,119.47
120.5,0.0,954,0,0,0.265,120.5
121.5,0.0,1073,0,0,0.249,121.5
122.5,0.0,1170,0,0,0.214,122.5
123.5,0.0,888,0,0,0.281,123.5
124.5,0.0,1135,0,0,0.227,124.5
125.5,0.0,982,0,0,0.251,125.5
126.5,0.0,951,0,0,0.281,126.5
127.5,0.0,1192,0,0,0.21,127.5
128.5,0.0,914,0,0,0.276,128.5
129.5,0.0,1005,0,0,0.257,129.5
130.5,0.0,1147,0,0,0.22,130.5
131.5,0.0,850,0,0,0.288,131.5
132.5,0.0,1114,0,0,0.234,132.5
133.5,0.0,984,0,0,0.267,133.5
134.5,0.0,960,0,0,0.273,134.5
135.5,0.0,1213,0,0,0.207,135.5
136.5,0.0,924,0,0,0.258,136.5
137.5,0.0,905,0,0,0.293,137.5
138.5,0.0,1231,0,0,0.204,138.5
139.5,0.0,853,0,0,0.289,139.5
140.5,0.0,1083,0,0,0.253,140.5
141.5,0.0,1106,0,0,0.217,141.5
142.5,0.0,781,0,0,0.319,142.5
143.5,0.0,1194,0,0,0.227,143.5
144.5,0.0,870,0,0,0.284,144.5
145.5,0.0,752,0,0,0.352,145.5
146.5,0.0,1250,0,0,0.185,146.5
147.5,0.0,873,0,0,0.299,147.5
148.5,0.0,561,0,0,0.367,148.5
